timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-04-18 14:21:11,99.90249634,13.3801403,0.492321372,39867.74609,1543.187988,254.1258698,212105.7656,43228.76563,82633.35938,260.3076172,60.0,5155.537109,21848.00195,3.932816267,4.952845097,7.013063431,32.86740875,414.9338379,32.0,606.9252319,,99.56040955,0.128675237
2026-04-18 14:21:16,99.90226746,13.38153172,0.49213177,39427.75,1544.987061,253.4530334,212081.4063,43233.44141,82595.60156,260.4724121,60.0,5142.212891,21867.14063,3.931059837,4.950442791,7.012637138,32.86833954,414.9364319,32.0,610.6391602,,99.56007385,0.128750041
2026-04-18 14:21:21,99.90203094,13.38292313,0.491942167,39658.67188,1538.345947,252.7802124,212040.2656,43238.11719,82557.84375,260.6371765,60.0,5135.872559,21978.92383,3.929303408,4.948040962,7.012211323,32.86927414,414.9390259,32.0,614.1402588,,99.55974579,0.128824845
2026-04-18 14:21:26,99.90180206,13.38431454,0.491752565,39907.50391,1538.72876,252.1073761,211999.1094,43242.79297,82520.08594,260.8019714,60.0,5204.96875,21764.74219,3.927547216,4.945639133,7.011785507,32.87020874,414.9416199,32.0,617.4501343,,99.5594101,0.128899649
2026-04-18 14:21:31,99.90157318,13.38570595,0.491562933,39316.90234,1544.274048,251.4345398,211957.9531,43247.46484,82482.32813,260.9667358,60.0,5196.364258,21787.08203,3.925790787,4.943237305,7.011359215,32.87114334,414.9442139,32.0,620.7599487,,99.5590744,0.128974453
2026-04-18 14:21:36,99.90133667,13.38709736,0.49137333,39403.54297,1540.458984,250.7617035,211916.7969,43252.14063,82444.57031,261.1315308,60.0,5165.787598,21904.04297,3.924034357,4.940835476,7.010933399,32.87207413,414.9468079,32.0,624.0697632,,99.55874634,0.129049256
2026-04-18 14:21:41,99.90110779,13.38848877,0.491183728,39922.64844,1536.643799,250.0888672,211875.6406,43256.81641,82406.8125,261.2962952,60.0,5170.012207,21788.45117,3.922278166,4.93843317,7.010507584,32.87300873,414.9494019,32.0,627.3795776,,99.55841064,0.12912406
2026-04-18 14:21:46,99.90087128,13.38988018,0.490994126,39659.63281,1532.828735,249.4160461,211834.4844,43261.49219,82369.05469,261.77005,60.0,5182.420898,21944.59375,3.920521736,4.936031342,7.010081291,32.87394333,414.9519958,32.0,629.1924438,,99.55808258,0.129198864
2026-04-18 14:21:51,99.9006424,13.39005184,0.490804493,39818.75,1533.676392,250.0518494,211793.3281,43266.16797,82331.29688,262.262207,60.0,5194.829102,21916.5293,3.918765306,4.933629513,7.010326385,32.87487411,414.9545898,32.0,629.6657104,,99.55774689,0.129273668
2026-04-18 14:21:56,99.90041351,13.39004803,0.490614891,39990.16797,1533.824707,250.9419556,211752.1719,43270.83984,82293.53906,262.4238892,60.0,5171.648926,21888.46289,3.917008877,4.931411743,7.01059103,32.87580872,414.9571838,32.0,630.1390381,,99.55741119,0.129348472
2026-04-18 14:22:01,99.900177,13.39004421,0.490425289,39728.36328,1530.450195,249.227829,211711.0156,43275.51563,82255.78125,262.5672302,60.0,5201.129883,21850.5,3.915252686,4.931022167,7.010855675,32.87674332,414.9597778,32.0,630.6123047,,99.55708313,0.129423276
2026-04-18 14:22:06,99.89994812,13.39003944,0.490235656,39902.57422,1537.174561,254.0631866,211669.8594,43280.19141,82218.02344,263.0831604,60.0,5158.043457,21759.73438,3.913496256,4.930632591,7.011120319,32.87767792,414.9623718,32.0,631.0856323,,99.55674744,0.129498079
2026-04-18 14:22:11,99.89971161,13.39003563,0.490046054,40087.42969,1537.014404,245.8072815,211628.7188,43284.86719,82180.26563,263.2583618,60.0,5162.495605,21705.14844,3.911739826,4.930243015,7.011384964,32.8786087,414.9649658,32.0,630.2859497,,99.55641937,0.129572883
2026-04-18 14:22:16,99.89948273,13.39003181,0.489856452,39933.51172,1536.854248,249.2202301,211587.5625,43289.53906,82142.50781,263.4125061,60.0,5182.305176,21842.99023,3.909983635,4.930103779,7.011649132,32.8795433,414.9675598,32.0,628.3671875,,99.55608368,0.129647687
2026-04-18 14:22:21,99.89925385,13.39002705,0.489666849,39770.59375,1536.694092,249.1047668,211546.4063,43294.21484,82104.75,263.5666504,60.0,5202.114746,21919.16602,3.908227205,4.932328701,7.011913776,32.88047791,414.9701538,32.0,626.4483643,,99.55575562,0.129722491
2026-04-18 14:22:26,99.89901733,13.39002323,0.489477217,39865.67578,1536.533936,247.7453003,211505.25,43298.89063,82123.26563,263.7207947,60.0,5205.218262,21739.05273,3.906470776,4.9345541,7.012178421,32.88141251,414.9727478,32.0,624.529541,,99.55541992,0.129797295
